Matéria,Sprint,Entregáveis,Status,Classificação,Tamanho,Peso,Prioridade
Pesquisa & Inovação,1,• Projeto criado e configurado no GitHub,Entregue,,,,
Pesquisa & Inovação,1,• Contexto de Negócio,Entregue,,,,
Pesquisa & Inovação,1,• Justificativa do Projeto,Entregue,,,,
Pesquisa & Inovação,1,• Diagrama de Visão de Negócio,Entregue,,,,
Pesquisa & Inovação,1,• Protótipo do Site Institucional,Entregue,,,,
Algoritmos,1,• Tela de simulador financeiro (individual),Entregue,,,,
TI – Tecnologia da Informação,1,• Ferramenta de Gestão de Projeto Funcionando,Entregue,,,,
TI – Tecnologia da Informação,1,• Requisitos populados na ferramenta,Entregue,,,,
TI – Tecnologia da Informação,1,• Documentação inicial do Projeto,Entregue,,,,
Banco de Dados,1,• Tabelas criadas no MySQL - Protótipo- Individual,Entregue,,,,
Banco de Dados,1,• Execução de Script de Inserção de Registros,Entregue,,,,
Banco de Dados,1,• Execução de Script de Consulta de Dados,Entregue,,,,
Arquitetura de Computadores,1,• Ligar Arduino,Entregue,,,,
Arquitetura de Computadores,1,• Rodar Código Arduino,Entregue,,,,
Introdução a Sistemas Operacionais,1,• Setup de Client de Virtualização,Entregue,,,,
Introdução a Sistemas Operacionais,1,• Linux instalado em VM local,Entregue,,,,
Pesquisa & Inovação,2,• Projetos atualizado no GitHub / Documentação do Projeto Atualizada,Produção,,,,
Pesquisa & Inovação,2,• Planilha de Riscos do Projeto,Entregue,,,,
Pesquisa & Inovação,2,• Especificação da Dashboard,Não iniciado,,,,
Algoritmos,2,• Site Estático Institucional – Local - HTML/CSS/JavaScript - com conceito de repetições,Não iniciado,,,,
Algoritmos,2,• Site Estático Dashboard – Local - Gráfico com ChartJS,Não iniciado,,,,
Algoritmos,2,• Site Estático Cadastro e Login – Local,Não iniciado,,,,
TI – Tecnologia da Informação,2,• Diagrama de Solução (Arquitetura Técnica do Projeto),Produção,,,,
TI – Tecnologia da Informação,2,• Atividades organizadas na ferramenta de Gestão (Sprints / Atividades),Produção,,,,
TI – Tecnologia da Informação,2,"• BackLog da Sprint (Demanda, Pontuação, Prioridade)",Produção,,,,
Banco de Dados,2,• Modelagem Lógica do Projeto v1,Produção,,,,
Banco de Dados,2,• Script de criação do Banco / Tabelas criadas em BD local,Entregue,,,,
Arquitetura de Computadores,2,• Teste com Sensor do Projeto + Gráficos – Simular integração do sistema,Produção,,,,
Arquitetura de Computadores,2,• Usar API Local/Sensor,Produção,,,,
Introdução a Sistemas Operacionais,2,• Instalar MySQL no servidor de dados da solução (VMLinux).,Não iniciado,,,,
Introdução a Sistemas Operacionais,2,• Inserção de dados do Arduino no MySQL (VMLinux),Não iniciado,,,,
Introdução a Sistemas Operacionais,2,• Validar a solução técnica + Diagrama da Solução (Validado,Não iniciado,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
